,token_count,unique_token_ratio,unique_bigram_ratio,unique_trigram_ratio,avg_token_length,unique_tokens_per_line,average_tokens_per_line,repeat_word_ratio,line_count,unique_line_count,blank_line_count,blank_line_ratio,repeat_line_ratio,digits,exclamation_marks,question_marks,colons,semicolons,quotes,commas,dots,hyphens,stopwords_ratio,stopwords_per_line,hapax_legomenon_ratio,dis_legomenon_ratio,tris_legomenon_ratio,syllables_per_line,syllables_per_word,syllable_variation,words_per_minute,chars_per_minute,lines_per_minute,explicit,i,you,it,we,they,i_vs_you,excentricity,verbs,participles,nouns,adjectives,adverbs,denotatives_particle,pronouns,conjunctions,interjectios,prepositions,foreignisms,wh_questions,special_characters,lemmas_ratio,uncommon_words_ratio,afinn_score,compound,primary_sensation,primary_defensive_voyage,primary_defensive_symbol_random_movement,primary_regressive_cognition,primary_icarian_imagery,secondary_instrumental_behavior,secondary_restraint,secondary_temporal_references,emotions_positive_affect,emotions_anxiety,emotions_sadness,emotions_affection,emotions_aggression,emotions_expressive_behavior,emotions_glory,tempo,energy,liveness,speechiness,acousticness,danceability,loudness,valence,instrumentalness,duration_ms
primary_sensation,-0.028867101561194933,0.030757235539669973,0.019467822524455305,0.01986628123896634,-0.004799153841554339,-0.012841241349300363,-0.03905685209497292,-0.030757235539669216,-0.0016061779367487709,0.010199989539878536,-0.014638618275746708,-0.011648974371126747,-0.01450356934969471,-0.00425634499909114,-0.0041549893435601625,-0.02454898835424844,0.019516734960510915,-0.008121845805696607,-0.00579399417815718,0.005842682610378766,0.01659981992047817,0.0006796329599554655,-0.13797170425626348,-0.07395582877824201,0.034291794434083964,-0.013508486085002151,0.0019383958833612469,-0.036689626144241434,0.02107972104638815,0.01522535964569759,-0.022950892244710808,-0.022601030993980357,0.010431823701271046,0.0014362716546108005,-0.07667390417595936,-0.008120535877152977,-0.015747423706830955,-0.020359138936033035,0.002349194228208474,-0.03218284778174399,-0.03496570199641348,-0.10232438427633243,-0.014151112464873808,0.14805697473609516,0.13014660943978376,-0.12763119666647538,-0.02865684933089213,-0.050655857123065126,-0.05350258950308155,0.011353552225697734,-0.01098900307353048,0.03498540064488423,-0.059310168258104534,0.010274133168315016,0.03738678779508791,-0.004919824424136245,0.09099619026551763,0.06025987806183909,1.0,-0.013181482365523706,-0.0071178737250123915,-0.08320749828716228,0.020301078983435434,-0.13451676200604415,-0.09424477929126088,-0.16654922281883588,-0.03185730956000312,-0.042559721740717385,-0.1286175050273983,-0.12847799843036167,-0.10550276707547447,-0.00904387884617241,-0.07790204211864123,-0.015514678278362183,-0.06408796842144361,-0.022179118805572058,-0.009007121202676244,0.03497230693921949,-0.013006246067601843,-0.08533157427541307,-0.023251051561217134,0.04939609708121831,-0.006587103685848081
primary_defensive_voyage,-0.0011046533933042936,0.018376810211135117,0.014608770410461769,0.015064965562744663,0.03840147585795617,-0.005996285249260402,-0.02156061520363811,-0.01837681021113449,0.0203980688125908,0.01923174628896693,-0.0017228430443883894,-0.01474955849530692,-0.015175596664661159,0.006736298058554096,0.00457822473962441,0.00038101311213296804,0.016810031429872925,-0.0034439492423203504,-0.004933658918955538,-0.012835305890148831,7.631103578245001e-05,0.02608721740356833,-0.04600069067058096,-0.03210923952567207,0.02383610193844222,-0.02392035510543628,0.003952372353715181,-0.01421527199411174,0.03766145656223348,0.03564543637132236,0.009457030757816473,0.016998897095678565,0.03197677679031744,-0.004324426657892503,-0.03453512793028163,-0.05051263414786822,-0.022172924280544463,-0.006056765712096724,0.00404387376600258,0.011584373480395023,0.0131936635201062,-0.06426363278698119,-0.0003398823889512281,0.08021768609085343,0.01327445449470153,-0.03904193140384822,0.052193881906254354,-0.024382308222669357,-0.01150925247082577,0.00898532804428553,0.014392327680267613,0.001628374228413275,-0.026837448617291922,-0.0011502683560597462,0.02065641184229009,0.027512140611613414,-0.01427881631049902,-0.022395279500675443,-0.013181482365523706,1.0,0.02711551557389532,0.002275660871663639,0.06884017561426663,-0.029613201600042702,-0.025855127904950252,-0.03612666091757187,-0.02235650200531615,-0.003806652553319178,-0.03530515044233431,-0.052696042307199244,-0.016337055666254725,-0.005706156015666296,-0.01626489972792604,-0.018270190625780787,-0.04827408863244756,-0.03940687837148854,0.019805789309757415,0.031687354937726224,-0.010707223239997673,-0.048329572683563894,-0.019460232960471207,0.01613956903534644,-0.013536053608439493
primary_defensive_symbol_random_movement,-0.002204999075740593,-0.015574961015234024,-0.02338017115931623,-0.020680190809840127,0.021332813488009725,-0.024066442734193772,-0.018445245803682772,0.015574961015234196,0.008862849699132817,-0.009417778982127067,0.002701709029999825,-0.003926413127410912,0.016493531709266325,0.0036815961441325267,0.011800778264200862,-0.010169436160153795,-0.007553427364206632,-0.0012048520919988102,-0.0005508130842832666,0.018067028375809358,-0.001362910160572466,0.020083223102149696,-0.0686424498257433,-0.03556996427942412,-0.014548135068591468,0.0060176128801623825,-0.007240790535399372,-0.012898582071043167,0.04141523950047336,0.030766480779364974,-0.006978020021164829,-0.005767653895905314,0.004798282730189766,-9.22983018927927e-05,-0.03860474626873259,-0.038856164362651956,-0.005310808675248956,0.00922156639703478,-0.005533268702399048,-0.008242141920139218,-0.009664174559067611,-0.025679075733447073,-4.620795784256447e-05,0.08326629028780243,-0.0134503433340146,-0.07125326897404599,-0.010132266028917043,-0.04085181168254033,-0.026911946995422407,0.00445491796663082,0.011370346465909021,0.0009962955389194643,-0.03500794202607328,0.02450165309974163,-0.010361905968986899,0.011236598364202433,0.04486842623184284,-0.010521470436961196,-0.0071178737250123915,0.02711551557389532,1.0,-0.038059455586947934,0.1173669455338478,-0.02367550256490172,-0.008307403735238314,-0.05814906976672142,-0.02983426695312666,-0.02705840839660434,-0.05789234445721987,-0.05884971225867842,-0.029753546911990978,-0.006620697529377331,0.013675122182077604,0.007436267682172458,0.027365093500893303,0.01066678533841696,0.027944649817534233,-0.021875204301487698,0.013316430511943556,0.009478058878513492,0.018512556483332967,0.009468014073719179,0.026092706002055027
primary_regressive_cognition,-0.020968854852603754,0.02977828352835899,0.01825969479207605,0.01788993819467328,-0.03457843430095569,0.004508793368433028,-0.013592552441803312,-0.02977828352835877,-0.013853656130482457,-0.0013086340298329299,-0.007051344728915466,0.004113490586492305,-0.008852657493331278,0.04447982003155669,-0.010175164740518536,0.002554999357704005,-0.008411860679630715,0.008327928002053498,-0.011929846626151255,-0.02461280815812186,0.008669364764378877,0.00257776785026847,0.04621919917736932,-0.0006982376211221759,0.02004449047851657,0.01695343064278213,0.02632894035264073,-0.021269618138657444,-0.034705018961218685,-0.026019574941446712,-0.03287560041846241,-0.03851016863321083,-0.02419139339887898,0.011034991155610761,0.044477843238442956,0.029160818423429893,-0.03532663731708839,-0.026267335954057114,0.006547995619102489,0.017326503472979267,0.02115915928750345,-0.15240232219813982,0.020412912784096054,0.044124031621188047,-0.0177619199449748,0.08299602720667168,-0.007656562443370618,0.05023355748473128,-0.05033179260622837,-0.026554360295552876,0.09829178342254631,-0.011545702136368973,-0.020895363042920806,-0.015971189905231036,0.02846144959840765,0.034141513118529365,-0.01725937338574825,-0.014134641290288621,-0.08320749828716228,0.002275660871663639,-0.038059455586947934,1.0,-0.111113062364955,-0.15986897485971743,-0.06603462354354352,-0.1918081993026539,-0.08560757805986122,-0.03771128114416342,-0.12811109914109306,-0.1600507521179313,-0.08070305268045797,-0.08707662349932263,-0.06327267800163325,0.00818668270604707,-0.0700200875624085,-0.01957448064084312,-0.034469096810152,0.0022995032991191696,-0.05668880936763131,-0.04197739878589026,-0.0896445080283572,0.007815513906043533,0.02513728303071229
primary_icarian_imagery,-0.006894032187145181,0.011306694733940807,0.0013620514853581761,0.005120198730926754,-0.02174606836775235,-0.03100036854748833,-0.047609565681681745,-0.01130669473394024,0.02849507066640955,0.024712599060778863,0.02354160453122313,0.0028290830796916747,-0.0011601066306029053,0.005451099896964655,0.00664211128312417,-0.020150778585590296,0.00610175481361346,-0.002327914784267535,-0.010870954354330378,0.02850902645046881,-0.002439862980040839,0.024475306971463915,-0.1891254191934036,-0.09583157742581402,0.021109258545919284,-0.026417530410325223,-0.01214405092183104,-0.050304763441341716,0.004484534606531455,0.023251031060986204,-0.019289283883985847,-0.022277984843889497,0.018616531870760053,0.000555172471083476,-0.14729668492297057,-0.1478495151331706,-0.031820394032434224,0.0027471027693973535,-0.008360861968049131,-0.007936331934361327,-0.008002149918869784,-0.12947768001506527,-0.015177040516294949,0.25874883691505424,0.010998597940839412,-0.18206718151022985,-0.07723595621421545,-0.11870476365853541,-0.038715127460902256,0.019202014542483208,0.01620284537136085,-0.013141280408382966,-0.07528255216504291,0.030149815287893185,0.023236749442118468,-0.007854594453376884,0.07107055461763886,0.009560345673628276,0.020301078983435434,0.06884017561426663,0.1173669455338478,-0.111113062364955,1.0,-0.10818032287932317,-0.05306146862078279,-0.15803570233847344,-0.08757831076397019,-0.0486975130017377,-0.13185321198314084,-0.1706452694439979,-0.05825256313136442,-0.018079170995669455,-0.005207171772422087,-0.026750748338975165,-0.04646447927558192,-0.057789798932651223,0.012768018820032642,0.018751394679824344,-0.008027653598880807,-0.059363397610413954,-0.03231380051875071,0.028644997096032493,0.03571073117696686
secondary_instrumental_behavior,0.05794098121583043,-0.028785360118121384,-0.015551279734034742,-0.015598993102325058,-0.017681532088327553,0.009837813646039946,0.031619920543601014,0.028785360118121002,0.03547616451347938,0.028722952826825292,0.01621092584992316,0.0009599060412298616,0.014006448859871163,-0.00121171011068796,0.01147058142763876,0.0419391883100793,0.006641541404276243,0.018440083718192158,0.007938415434415352,0.016759022496388262,0.002399376597829805,0.0015267717859997318,0.01780448597931422,0.03267087519656568,-0.02191028228633006,-0.010108639578856977,-0.013908546181458613,0.02873476056223362,-0.03274535061538069,-0.014097748907546007,0.06469473186667168,0.06421347740591489,0.0384091820379591,0.007531492577883889,0.008434428305091267,0.004744461006937603,0.03814596740120089,-0.010038646223885487,0.003518534682144122,0.004272463239192168,-0.00903141486540975,0.1378902659885632,0.0007189853024188615,-0.09125123422553792,-0.019425052746828885,0.012244004262924338,0.0034388310657836913,0.02040390059162861,-0.014780146727241076,0.00416589853781123,-0.046014000201723554,0.04515996197747456,0.022012046272869897,0.00019447499281004724,-0.03396470029586163,0.020482612030289348,0.013792273162227673,-0.01394405855137681,-0.13451676200604415,-0.029613201600042702,-0.02367550256490172,-0.15986897485971743,-0.10818032287932317,1.0,-0.002974674965602239,-0.03296041663090884,-0.009105445069814038,-0.02358582767245373,-0.055906017939910416,-0.052917721468466045,-0.01725552506177886,-0.022492664060967577,-0.02284439317491646,0.0113250228196311,0.09444860110609177,0.02029806394449865,0.06262415617013864,-0.03390183873014022,0.0685544525051043,0.0630714346953259,0.08711251286892537,-0.02156220454948081,-0.019056416478935145
secondary_restraint,0.0608360836180267,-0.028390632082208815,-0.01925522193471385,-0.01863011172834449,0.05385384300132823,0.00568139370170897,0.026510494685910692,0.028390632082207923,0.05267724625200805,0.03364721759469957,0.05681146787771485,0.0272805353697476,0.022965320833268712,-0.01121145369123589,-0.0025594744576470595,0.016540537206109242,0.01649776806404429,0.006608946432761189,0.005220720376518651,0.02448275948077562,-0.010083533829050025,-0.005931294614116916,0.009956238214074441,0.026377815436857258,-0.02165766707219962,-0.019270995957502337,-0.005797956403753895,0.02973250419819436,0.0336252728537799,0.026045246266120946,0.04425360785908804,0.050292791814680646,0.03352851387095291,0.006864451283375134,-0.014712428951118193,0.0064590064715085395,0.03157241059389114,-0.007685970701909175,0.007482385354946092,-0.034913373030538805,-0.03514363599433103,0.04766829979537402,0.05944739390640399,-0.01246827413148696,-0.03006952137871661,-0.03974655531208579,-0.020456962418885796,-0.005802723954534957,-0.012660165777510066,-0.01822797753174836,0.011532809891127697,0.0013377307223447004,-0.03191243469403156,0.01554541323580583,-0.02784195226858924,-0.02392642651375895,-0.004119426589606047,-0.008246636375092648,-0.09424477929126088,-0.025855127904950252,-0.008307403735238314,-0.06603462354354352,-0.05306146862078279,-0.002974674965602239,1.0,-0.04211367558232703,-0.06689890581177545,0.004413792327927577,-0.054934403967724484,-0.07821006910206349,0.061755600602825034,-0.0294131869225582,0.12188818187630561,0.017360727686001953,0.06928457696124586,0.0045750769812040026,0.01812452186875187,-0.04317872916406607,0.017831376375911017,0.07878896882753714,0.0032325056356415248,-0.02158356826911764,0.030405961786958882
secondary_temporal_references,0.040047721939834253,-0.0030863408972586796,0.006428253359017442,-0.0004483908467739798,-0.021268006395958165,0.02960543640316945,0.0380880210476746,0.0030863408972584645,0.013261956825805981,0.020795674157437306,0.012112632573198336,0.024938975009184797,0.010309873543150367,-0.005569534965016228,-0.016257432391244133,0.01654455423308659,0.0019722167019628335,-0.006860591736519541,0.01325683850814905,-0.02151213256850367,-0.0025038283690991896,-0.021544369526657753,0.12486427593931562,0.06892224260839216,-0.009106105860509053,0.01659778366088271,0.003424337214109963,0.03619392787845994,-0.03547079390502768,-0.05283359669360279,0.05377241146547845,0.05070303163743289,0.024892075162200194,-0.006436791353272202,0.012161359740167233,-0.019254461309830096,0.0032139529681193997,0.0009411079645756113,-0.005554052210278688,0.016355751205599945,0.014425563284584483,0.0801445721005885,-0.011479781209787494,-0.15900396033009154,-0.06339421148006719,0.22749795255391428,0.02413550569274025,0.009542787009088172,0.09740544768848373,-0.018976977767249638,-0.04937628265093388,-0.009696932467997276,0.11448273920432173,-0.055011274811845916,-0.013903334003512282,-0.03036667444175643,-0.10965083911754234,-0.08700312334426169,-0.16654922281883588,-0.03612666091757187,-0.05814906976672142,-0.1918081993026539,-0.15803570233847344,-0.03296041663090884,-0.04211367558232703,1.0,-0.03897178943690459,-0.017786529254889254,-0.021674426434314525,-0.12962985682015482,-0.055319922770897416,-0.05540704734050228,-0.08227790193688223,0.020105210386855386,0.04266422964477925,0.026107495694310978,0.004180997526988255,-0.00276761700203948,0.030292643594269673,0.04522109248828324,0.034019574261772045,-0.00991693257467935,-0.043676793745216755
emotions_positive_affect,-0.038066293089263924,0.019738958187744602,0.008817155627870785,0.006018775076388378,0.011904274060839694,0.0021465723545243923,-0.010031576134118248,-0.019738958187744314,-0.031913375695052926,-0.037382877763859214,-0.019698978514517265,-0.016266527457499576,-0.01089225744619514,0.0034274176267746984,-0.006865850382121316,-0.010406604622744162,-0.014449733560393202,0.0029821324896346074,-0.010673436233197236,-0.013232153758344762,0.00025637508606244,-0.006926804148678196,-0.005311594904687567,-0.009731829620007505,0.015809097505934268,0.011177618462081887,0.0010002087599946577,-0.00905966973839889,0.0035609358541855095,0.0008261558979326737,-0.03439131478989603,-0.034079259041127526,-0.028135295891263186,-0.01226062393805419,0.013220043106988513,0.015050349756562253,-0.014597798604456895,0.021090375740368823,-0.004055869011444952,-0.006140728469452213,0.008927741831789045,0.026319984537313646,-0.05419024919244625,-0.01867548989929581,0.08918796153430261,-0.03901038301069219,0.007283865133821824,0.02271096370835115,-0.022239277147732172,-0.002749333863072645,0.002251264813501245,0.009293771994092965,-0.011934827026593275,-0.001084977376963237,0.017506878074928945,-0.018265440488979618,0.22571486681388267,0.18777898745489854,-0.03185730956000312,-0.02235650200531615,-0.02983426695312666,-0.08560757805986122,-0.08757831076397019,-0.009105445069814038,-0.06689890581177545,-0.03897178943690459,1.0,-0.036281535157470686,0.02678125560930085,0.013017791088154887,-0.06192981038315354,0.20314844534697557,-0.023683810596914504,-0.020292756671669646,0.00211063778761487,0.008507453644953682,-0.009211051229413129,-0.005912041462252065,0.004532783025218313,-0.03808472773495468,0.04692825712142103,-0.011605358979634654,-0.019454572109272622
emotions_anxiety,0.018343841410046767,-0.008699586125483175,-0.0026967126849362687,-0.00018169324735253147,-0.008639902008280534,0.001236613964897614,0.008461038757643846,0.00869958612548289,0.009395492852543746,0.02434123470483125,0.005297826325689516,0.009531012062158138,-0.002822533377616645,-0.0065360281968511414,0.011961370237820916,0.0011085633460323156,-0.0068556907665854325,-0.0059496646499103785,0.011238892718453368,0.007578497584158989,0.02252795808200107,-0.011441676817234193,0.0352735771538005,0.01765506964935706,-0.006234149725715784,-0.002491831926154146,-0.0009444578639738934,0.009297828772846519,-0.0023690060631636938,0.0041502606324452535,0.014821417439955704,0.013511689389087055,0.005006858625298007,-0.004813073602066045,0.016085728091056423,0.009282368568366098,0.009851460332086118,-0.016492517118303896,0.016502445821854877,0.006617247948169834,-0.003225029059693464,0.014503087444071836,0.012680240513982753,-0.02548498534651982,-0.010578064793355315,0.02302987226001121,-0.019448033237578526,-0.006931418300171931,0.0077164349538360235,-0.015814648813422424,0.011307885180152103,0.005692160641015617,-0.006474727839994148,0.00572824533604654,-0.009146970178759265,0.012410427382680724,-0.12838935527048803,-0.11400489630229431,-0.042559721740717385,-0.003806652553319178,-0.02705840839660434,-0.03771128114416342,-0.0486975130017377,-0.02358582767245373,0.004413792327927577,-0.017786529254889254,-0.036281535157470686,1.0,-0.027999319166976972,-0.011591255165502612,0.019962680412364486,-0.029834633250771736,-0.03720675076691936,0.005206921429966165,0.02299258461643651,0.013163481028733286,-0.0059612810020099015,-0.022925863446982556,0.011344392720793938,0.018940809016193185,-0.0017607459995260869,-0.004321151924286708,0.009446630520502276
emotions_sadness,-0.06425756950778065,0.027082585046769234,0.01939769931263524,0.013899265790625703,0.032743948603307954,0.015428784491393854,0.0014179813111651256,-0.027082585046769397,-0.06698437369389676,-0.06402689804470402,-0.04814393864867617,-0.019032513018852212,-0.01868283338438841,0.001105269626426133,-0.02407032487018546,-0.019312545181162034,-0.020078700488142434,-0.0011942488305752713,-0.0074366150815739366,-0.04573768919661394,-0.007533553903847376,-0.03638363505908607,0.03291359931288836,0.01122071854197234,0.012417679602739689,0.04477707554212405,-0.00783044513178627,-0.001218441045990294,-0.027027437484368547,-0.042078399501454714,-0.0436328840860048,-0.04064967408941116,-0.04553898425378886,-0.003195901251496742,0.07674249659250929,0.0032668452149978446,0.023812172354855898,-0.03008517946496052,-0.022228365517197764,0.05605970274899186,0.04342206159934553,0.10671013273962351,-0.013452546844884863,-0.12302412973454963,-0.0514877106122919,0.08343717116770673,0.02791742179183243,0.05111459054798483,0.04442216714784605,0.016003525061800344,-0.021107831107630672,-0.02999448195126171,-0.0012075812665521223,-0.03542757098475624,0.02583963807297574,-0.013865954793372316,-0.23447949153415482,-0.20811284616210257,-0.1286175050273983,-0.03530515044233431,-0.05789234445721987,-0.12811109914109306,-0.13185321198314084,-0.055906017939910416,-0.054934403967724484,-0.021674426434314525,0.02678125560930085,-0.027999319166976972,1.0,0.03398251889964086,0.012373138298936505,-0.003358084122288747,-0.07417709788498618,-0.006677789408212948,-0.042146330348885735,0.028298805891812537,-0.0421269505529386,0.05312822070048576,-0.04770230133043356,0.008276868949103863,-0.00633232087682523,-0.024547795256050046,-0.0519212700050139
emotions_affection,-0.07610488796545341,-0.03310691883195556,-0.03428340652548399,-0.034520292949130546,-0.12092836921630523,-0.016736180658441104,0.006253853435054961,0.033106918831955275,-0.08058313275161806,-0.1183916038177884,-0.04875653456763665,-0.01381056783746264,0.017899161903461254,-0.008040598244895693,-0.008666172283741254,-0.034386468754185585,-0.03643736442117634,-0.008556445005224813,-0.03534639233136435,-0.03997806954383553,-0.013923000016724973,-0.027259895772347872,0.11977543609482134,0.04045815688680017,-0.048305884144783005,0.035334894020609735,0.03027050674728779,-0.0128756010461872,-0.10653863768016344,-0.08092233650971462,-0.06484010054302003,-0.07893807070801886,-0.07091777288538688,-0.008830656794637074,0.18220827149531849,0.1766073349509736,0.021731826591090207,0.08175392694139058,-0.019281788189700402,0.019199782119878137,0.032848954698497516,0.05717936410721377,-0.01119983964105966,-0.12826239808682752,-0.05337441252300737,0.008683926977009074,0.04466769142862857,0.12448347803047875,-0.013560613283750135,0.0566188447494554,-0.013399965404258238,-0.04517346295966453,-0.022144243678711546,-0.01731368459883368,-0.041443690985435634,-0.02836402946615144,0.13479500476506956,0.29197328784345117,-0.12847799843036167,-0.052696042307199244,-0.05884971225867842,-0.1600507521179313,-0.1706452694439979,-0.052917721468466045,-0.07821006910206349,-0.12962985682015482,0.013017791088154887,-0.011591255165502612,0.03398251889964086,1.0,-0.07836589217581073,-0.07070930155792413,-0.0812656722571689,0.0013363773770875215,0.008994192697384879,0.05784445176153117,-0.07916635347905683,0.029031210002421138,-0.01810858075948696,0.02636702101379198,0.004855101265193395,-0.013566587821767766,-0.00834118299326048
emotions_aggression,0.04911480041322659,0.022549737318850644,0.03213789470423511,0.03042180729060203,0.0651906721843908,0.03420784502204361,0.02733371285279865,-0.02254973731885106,0.031629303318616714,0.06466940659958212,0.024136063525561736,0.01525339280639951,-0.022705786205316394,-0.004465436969169327,0.010354176155206198,0.0008196661096281422,0.005323876488294737,0.014452685492707881,0.0007657426976549348,0.027353060272074185,-0.0027518700779099966,0.016356654546078552,-0.006981560376173716,0.021769118794159412,0.031071743819228375,-0.021128683544197054,-0.025069231067384727,0.03867642881609317,0.05671237728804859,0.05877060054670721,0.041345861279632336,0.049264354760841275,0.02156131166771917,0.0031083190559034776,-0.05198821984513177,-0.03420802462285835,0.01802066960314263,-0.007080435368449518,0.007981704719036456,-0.023965620954200368,-0.02673718974680424,0.01160805892486043,0.04695801757808845,0.01115663679955661,0.003781138171016355,-0.0067948040706436825,-0.013360856230795477,-0.021030275787390203,0.010909710944750272,-0.026483144798055254,-0.004336880975606482,-0.0013143190912987828,-0.03246193799200225,-0.001141545660632844,0.0201905709893904,0.02388184896109514,-0.18319765260928686,-0.1894897977293996,-0.10550276707547447,-0.016337055666254725,-0.029753546911990978,-0.08070305268045797,-0.05825256313136442,-0.01725552506177886,0.061755600602825034,-0.055319922770897416,-0.06192981038315354,0.019962680412364486,0.012373138298936505,-0.07836589217581073,1.0,-0.01757689179402588,0.017668749312841004,0.009213163531388926,0.02315020233794617,-0.01704181927256027,0.06821934459473272,-0.015357313761650414,0.032066496320156394,0.02055827499870728,0.02566638862020656,0.007551879244447178,0.0017922033022130372
emotions_expressive_behavior,-0.004297733138414629,0.006213146851186788,0.004478226914161397,0.006675430485956848,0.05439727506701027,0.0013689997995304374,-0.006849357740331677,-0.006213146851186247,0.009439664778779253,0.004842691413397527,0.008673817513632378,-0.0014357859875276607,-0.004481256372046887,0.007912704455306917,0.016102451400610392,0.008001020971300638,0.02913147158890644,0.0016906704363282936,0.03696852536917468,0.030547562308905835,-0.009092706427788312,0.020713490890165664,-0.10288998231357416,-0.03546464886714446,0.01813430273964977,-0.02661850949401171,-0.026909570527959233,0.0056849999589134,0.07401514163118326,0.037201372146651264,0.013455764880990045,0.020213379311233338,0.027428364582988456,-0.008139492833838654,-0.05088762903623287,-0.08551299903755731,-0.010197149400369343,0.00655683662447703,0.001349557966078435,0.02503297603850185,0.018750253036552613,-0.022426693139259133,-0.010844353069290085,0.0958979132196216,0.020640717616452937,-0.09297591137794073,-0.0161449693720961,-0.04344613527096345,-0.02607024212569737,0.008177529476834092,-0.000941939115986582,0.02919571419518494,-0.03852665906990455,0.04751191229948564,0.01203165075803709,0.058626993737980984,0.07003165743542533,-0.0024504407244472434,-0.00904387884617241,-0.005706156015666296,-0.006620697529377331,-0.08707662349932263,-0.018079170995669455,-0.022492664060967577,-0.0294131869225582,-0.05540704734050228,0.20314844534697557,-0.029834633250771736,-0.003358084122288747,-0.07070930155792413,-0.01757689179402588,1.0,0.010729449937552676,-0.02262597128312624,0.022941832403243986,-0.003621552403120591,0.039746136003986327,-0.0004134919720065734,0.023266893237586916,-0.02247788991982662,0.07207714585998287,0.0019712296004589557,-0.03502447469128274
emotions_glory,0.03929757989911895,-0.036551855597390465,-0.03272652294625652,-0.025769114089987936,0.09841001970881595,-0.017245511219053367,-0.0015167684202082048,0.03655185559738947,0.053693506102606745,0.024492704568585637,0.07005674273737916,0.020022166611550336,0.020308476786659733,-0.009209015852799624,0.020603860397346612,-0.014272795624107283,0.002497531528526707,0.00875114114262206,-0.0017901085881954389,0.041033166539379703,0.001123876284718035,0.01423619461268373,-0.09354219400502585,-0.030050030731009692,-0.024095472592892905,-0.031014853059330875,-0.003757769905214607,0.013001078332929126,0.0896713733192733,0.0709743462570444,-0.00920204410286137,0.002558348522307601,0.00017568532487355104,-0.002777057837494507,-0.09570718675491323,-0.0005263569871775253,0.04076526668447714,0.03099775143585853,-0.00524361605376337,-0.10969540050104828,-0.09243215993035743,-0.08256031226774088,0.01685930512170676,0.15234537260702669,0.028225731808568123,-0.12222696181909111,-0.026535397400485824,-0.047187843187483126,-0.0646893071833743,-0.01029671745230874,0.006145086848965846,-0.016345929928682952,-0.0809971996722908,0.050455733725727155,-0.03103300821783127,-0.02677774799176104,0.21183482826722747,0.10965408447980327,-0.07790204211864123,-0.01626489972792604,0.013675122182077604,-0.06327267800163325,-0.005207171772422087,-0.02284439317491646,0.12188818187630561,-0.08227790193688223,-0.023683810596914504,-0.03720675076691936,-0.07417709788498618,-0.0812656722571689,0.017668749312841004,0.010729449937552676,1.0,0.010527497723740132,0.0376829275268351,-0.010764729769297985,0.018070666615943427,-0.037640917660301254,-0.04048430354159084,0.07386689239556235,-0.04467634716474024,-0.015556777967033015,0.11102601140790776
tempo,0.04016317847810256,-0.050023263526296595,-0.049390433920639125,-0.04955094930156523,-0.0068195292843007465,-0.006958105179659093,0.03009462221907534,0.050023263526295686,0.01970281362374812,-0.010838564784669288,0.03391762550464543,0.03992178354494467,0.0523325753664937,0.0005358554928384694,0.008436918418217488,0.0002743966432103966,-0.008815667172664344,-0.014387516442304281,0.007441179830286204,0.027714330482998154,0.002768558207603351,-0.007150899642455256,0.024648132816756246,0.033284451491834705,-0.05098219131376594,0.009060107902813601,-0.007710849486023907,0.03210218465168004,-0.0056953467890406935,-0.004874312880702512,0.028791997208046885,0.02789388468566566,0.006466235396238704,-0.003549017546826245,0.011807813294037758,0.046000980380175936,0.021481634186335932,0.0018892379532823944,0.004342115303209387,-0.0237920925885975,-0.027722864593300724,0.02991224634262055,0.024218505549269964,-0.039686428580757285,-0.008831162828195125,-0.0004480221582214833,0.007660337686969001,0.00028614516470804204,-0.019410631521118,-0.004157309059882718,-0.0111121340716931,0.0007255676555585407,-0.011048859915035712,0.009917856552691274,-0.05198118654618553,-0.010828136482293546,0.003202412811742885,0.005785074852656551,-0.015514678278362183,-0.018270190625780787,0.007436267682172458,0.00818668270604707,-0.026750748338975165,0.0113250228196311,0.017360727686001953,0.020105210386855386,-0.020292756671669646,0.005206921429966165,-0.006677789408212948,0.0013363773770875215,0.009213163531388926,-0.02262597128312624,0.010527497723740132,1.0,0.13756816828634705,0.03751563412741593,0.023952308406288963,-0.10150872467283598,-0.09430374590925597,0.12749418050325223,0.06572285667387949,-0.00490660392401888,0.029125151207651717
